capitalName,capitalNewName,capitalId,sort,bottom,代码,股票,净额
赵老哥,赵老哥,1587251278782877697,7,0,300027,华谊兄弟,3906.47
赵老哥,赵老哥,1587251278782877697,7,0,000156,华数传媒,1703.75
赵老哥,赵老哥,1587251278782877697,7,0,603086,先达股份,-312.82
赵老哥,赵老哥,1587251278782877697,7,0,605398,新炬网络,-3584.85
赵老哥,赵老哥,1587251278782877697,7,0,600120,浙江东方,-16519.65
章盟主,章盟主,1587251278782877698,8,0,300846,首都在线,20056.72
章盟主,章盟主,1587251278782877698,8,0,300766,每日互动,9755.83
章盟主,章盟主,1587251278782877698,8,0,688158,优刻得,7399.93
章盟主,章盟主,1587251278782877698,8,0,002123,梦网科技,6673.50
章盟主,章盟主,1587251278782877698,8,0,002649,博彦科技,3849.91
章盟主,章盟主,1587251278782877698,8,0,300344,立方数科,3834.99
章盟主,章盟主,1587251278782877698,8,0,603110,东方材料,1030.86
章盟主,章盟主,1587251278782877698,8,0,603666,亿嘉和,-9622.87
章盟主,章盟主,1587251278782877698,8,0,002929,润建股份,-16742.50
宁波桑田路,宁波桑田路,1587251278782877699,9,0,300071,福石控股,9767.24
宁波桑田路,宁波桑田路,1587251278782877699,9,0,300027,华谊兄弟,4472.82
宁波桑田路,宁波桑田路,1587251278782877699,9,0,000856,冀东装备,1793.51
宁波桑田路,宁波桑田路,1587251278782877699,9,0,000785,居然智家,-3580.60
宁波桑田路,宁波桑田路,1587251278782877699,9,0,300688,创业黑马,-5092.67
宁波桑田路,宁波桑田路,1587251278782877699,9,0,000681,视觉中国,-10784.81
炒股养家,炒股养家,1587251278782877700,10,0,002649,博彦科技,4475.29
炒股养家,炒股养家,1587251278782877700,10,0,300344,立方数科,2999.35
炒股养家,炒股养家,1587251278782877700,10,0,600811,东方集团,1984.97
炒股养家,炒股养家,1587251278782877700,10,0,600340,华夏幸福,1713.81
炒股养家,炒股养家,1587251278782877700,10,0,601599,浙文影业,1270.04
炒股养家,炒股养家,1587251278782877700,10,0,002418,康盛股份,-87.13
徐留胜,徐留胜,1587251278782877705,15,0,603300,海南华铁,6512.22
炒新一族,炒新一族,1587251278782877706,16,0,688168,安博通,4094.05
炒新一族,炒新一族,1587251278782877706,16,0,603110,东方材料,-1279.00
宁波和源路,宁波和源路,1587251278782877709,19,0,603110,东方材料,1040.69
上塘路,上塘路,1587251278782877710,20,0,603110,东方材料,1162.31
苏南帮,苏南帮,1587251278782877715,25,0,688168,安博通,3051.09
苏南帮,苏南帮,1587251278782877715,25,0,870299,灿能电力,223.43
苏南帮,苏南帮,1587251278782877715,25,0,600986,浙文互联,-3791.81
苏南帮,苏南帮,1587251278782877715,25,0,002364,中恒电气,-4691.93
温州帮,温州帮,1587251278782877716,26,0,600186,莲花控股,5033.63
温州帮,温州帮,1587251278782877716,26,0,603893,瑞芯微,3955.94
温州帮,温州帮,1587251278782877716,26,0,601116,三江购物,3657.97
温州帮,温州帮,1587251278782877716,26,0,603286,日盈电子,-499.29
温州帮,温州帮,1587251278782877716,26,0,600868,梅雁吉祥,-557.43
温州帮,温州帮,1587251278782877716,26,0,603103,横店影视,-1124.02
深圳帮,深圳帮,1587251278782877717,27,0,688168,安博通,-8.96
杭州帮,杭州帮,1587251278782877718,28,0,603286,日盈电子,-840.16
山东帮,山东帮,1587251278782877719,29,0,002649,博彦科技,4642.90
山东帮,山东帮,1587251278782877719,29,0,688244,永信至诚,1457.37
量化打板,量化打板,1587251278782877722,31,0,600868,梅雁吉祥,1281.01
量化打板,量化打板,1587251278782877722,31,0,601599,浙文影业,1099.38
量化打板,量化打板,1587251278782877722,31,0,601177,杭齿前进,497.18
量化打板,量化打板,1587251278782877722,31,0,603103,横店影视,10.50
量化打板,量化打板,1587251278782877722,31,0,002649,博彦科技,-1575.18
量化打板,量化打板,1587251278782877722,31,0,002364,中恒电气,-4691.89
欢乐海岸,欢乐海岸,1587254519763501058,33,0,920108,宏海科技,-417.75
欢乐海岸,欢乐海岸,1587254519763501058,33,0,002881,美格智能,-8171.78
上海溧阳路,上海溧阳路,1587254519763501059,34,0,688316,青云科技,1340.53
新生代,新生代,1587254519763501060,35,0,603286,日盈电子,637.64
广东帮,广东帮,1587254519763501063,38,0,603110,东方材料,61.86
北京帮,北京帮,1587254519763501064,39,0,600580,卧龙电驱,-28996.37
葛卫东,葛卫东,1587258531292307458,41,0,000681,视觉中国,23789.57
葛卫东,葛卫东,1587258531292307458,41,0,603666,亿嘉和,10407.00
葛卫东,葛卫东,1587258531292307458,41,0,688158,优刻得,8166.20
一瞬流光,一瞬流光,1587258531292307459,42,0,002123,梦网科技,6245.35
方新侠,方新侠,1587264189160943619,45,0,300688,创业黑马,-2905.03
方新侠,方新侠,1587264189160943619,45,0,600580,卧龙电驱,-10318.37
徐晓,徐晓,1587264189160943623,49,0,300251,光线传媒,8434.67
徐晓,徐晓,1587264189160943623,49,0,300846,首都在线,6783.83
徐晓,徐晓,1587264189160943623,49,0,688158,优刻得,4691.22
徐晓,徐晓,1587264189160943623,49,0,003021,兆威机电,-3895.39
徐晓,徐晓,1587264189160943623,49,0,600120,浙江东方,-13334.90
粉葛,粉葛,1587274125886517255,58,0,870299,灿能电力,-382.45
粉葛,粉葛,1587274125886517255,58,0,872953,国子软件,-551.03
成都系,成都系,1587274125886517257,60,0,002364,中恒电气,-236.42
成都系,成都系,1587274125886517257,60,0,300027,华谊兄弟,-2370.93
作手新一,作手新一,1587276055023087618,61,0,688316,青云科技,2224.70
红岭路,红岭路,1587277536501575683,66,0,002123,梦网科技,6223.50
陈小群,陈小群,1587280816975785985,67,0,000785,居然智家,11592.15
陈小群,陈小群,1587280816975785985,67,0,002123,梦网科技,6157.52
陈小群,陈小群,1587280816975785985,67,0,600633,浙数文化,1514.17
陈小群,陈小群,1587280816975785985,67,0,000681,视觉中国,-8098.39
益田路,益田路,1592438506735718401,77,0,300071,福石控股,2532.61
益田路,益田路,1592438506735718401,77,0,600811,东方集团,-1592.16
湖里大道,湖里大道,1621438030036385794,95,0,300344,立方数科,5496.49
思明南路,思明南路,1667094181407264770,101,0,301396,宏景科技,2042.46
思明南路,思明南路,1667094181407264770,101,0,600355,精伦电子,-1503.98
思明南路,思明南路,1667094181407264770,101,0,002881,美格智能,-5890.67
呼家楼,呼家楼,1706598232230367234,104,0,002031,巨轮智能,21113.03
呼家楼,呼家楼,1706598232230367234,104,0,605488,福莱新材,-3374.93
曲江池,曲江池,1722898136502276097,105,0,000818,航锦科技,-904.61
三板组,三板组,1769646170875269122,107,0,002123,梦网科技,-4157.45
低位挖掘,低位挖掘,1834166310765236225,114,0,600580,卧龙电驱,7581.01
低位挖掘,低位挖掘,1834166310765236225,114,0,603388,ST元成,-243.68
低位挖掘,低位挖掘,1834166310765236225,114,0,301396,宏景科技,-1270.67
低位挖掘,低位挖掘,1834166310765236225,114,0,002364,中恒电气,-4093.69
低位挖掘,低位挖掘,1834166310765236225,114,0,600797,浙大网新,-4875.55
低位挖掘,低位挖掘,1834166310765236225,114,0,600120,浙江东方,-12293.53
T王,T王,1587251278782877724,1,1,600120,浙江东方,36586.41
T王,T王,1587251278782877724,1,1,002261,拓维信息,17896.62
T王,T王,1587251278782877724,1,1,600580,卧龙电驱,15602.62
T王,T王,1587251278782877724,1,1,600186,莲花控股,14006.63
T王,T王,1587251278782877724,1,1,600986,浙文互联,13172.95
T王,T王,1587251278782877724,1,1,300251,光线传媒,12369.07
T王,T王,1587251278782877724,1,1,300766,每日互动,5484.58
T王,T王,1587251278782877724,1,1,600797,浙大网新,5323.12
T王,T王,1587251278782877724,1,1,002881,美格智能,4928.37
T王,T王,1587251278782877724,1,1,600633,浙数文化,4872.64
T王,T王,1587251278782877724,1,1,000681,视觉中国,4633.26
T王,T王,1587251278782877724,1,1,605398,新炬网络,3569.73
T王,T王,1587251278782877724,1,1,688316,青云科技,3544.26
T王,T王,1587251278782877724,1,1,300249,依米康,3201.10
T王,T王,1587251278782877724,1,1,839493,并行科技,2745.24
T王,T王,1587251278782877724,1,1,003021,兆威机电,1860.34
T王,T王,1587251278782877724,1,1,000156,华数传媒,1712.45
T王,T王,1587251278782877724,1,1,300688,创业黑马,1562.92
T王,T王,1587251278782877724,1,1,000818,航锦科技,1523.52
T王,T王,1587251278782877724,1,1,430556,雅达股份,1457.88
T王,T王,1587251278782877724,1,1,002031,巨轮智能,1344.06
T王,T王,1587251278782877724,1,1,600355,精伦电子,1033.46
T王,T王,1587251278782877724,1,1,300846,首都在线,860.04
T王,T王,1587251278782877724,1,1,002272,川润股份,854.34
T王,T王,1587251278782877724,1,1,920108,宏海科技,756.36
T王,T王,1587251278782877724,1,1,603211,晋拓股份,689.80
T王,T王,1587251278782877724,1,1,603388,ST元成,628.71
T王,T王,1587251278782877724,1,1,000856,冀东装备,464.51
T王,T王,1587251278782877724,1,1,831627,力王股份,372.35
T王,T王,1587251278782877724,1,1,600225,退市卓朗,323.87
T王,T王,1587251278782877724,1,1,870299,灿能电力,264.23
T王,T王,1587251278782877724,1,1,872953,国子软件,209.81
T王,T王,1587251278782877724,1,1,300027,华谊兄弟,69.47
T王,T王,1587251278782877724,1,1,603583,捷昌驱动,-118.28
T王,T王,1587251278782877724,1,1,603110,东方材料,-283.20
T王,T王,1587251278782877724,1,1,300344,立方数科,-625.37
T王,T王,1587251278782877724,1,1,600340,华夏幸福,-832.04
T王,T王,1587251278782877724,1,1,600811,东方集团,-2293.90
T王,T王,1587251278782877724,1,1,300071,福石控股,-2526.10
T王,T王,1587251278782877724,1,1,688158,优刻得,-2759.12
T王,T王,1587251278782877724,1,1,603666,亿嘉和,-7706.26
T王,T王,1587251278782877724,1,1,002123,梦网科技,-7813.62
量化基金,量化基金,1587251278782877723,3,1,000818,航锦科技,7513.54
量化基金,量化基金,1587251278782877723,3,1,688158,优刻得,3440.38
量化基金,量化基金,1587251278782877723,3,1,600503,华丽家族,1752.86
量化基金,量化基金,1587251278782877723,3,1,600340,华夏幸福,1493.72
量化基金,量化基金,1587251278782877723,3,1,600868,梅雁吉祥,1268.98
量化基金,量化基金,1587251278782877723,3,1,600355,精伦电子,800.21
量化基金,量化基金,1587251278782877723,3,1,603388,ST元成,-64.01
量化基金,量化基金,1587251278782877723,3,1,600986,浙文互联,-216.23
量化基金,量化基金,1587251278782877723,3,1,601177,杭齿前进,-546.07
量化基金,量化基金,1587251278782877723,3,1,603086,先达股份,-880.29
量化基金,量化基金,1587251278782877723,3,1,603103,横店影视,-1039.21
量化基金,量化基金,1587251278782877723,3,1,601599,浙文影业,-1363.87
量化基金,量化基金,1587251278782877723,3,1,605488,福莱新材,-1581.10
量化基金,量化基金,1587251278782877723,3,1,603110,东方材料,-1765.71
量化基金,量化基金,1587251278782877723,3,1,603211,晋拓股份,-1806.19
量化基金,量化基金,1587251278782877723,3,1,603286,日盈电子,-1890.22
量化基金,量化基金,1587251278782877723,3,1,603893,瑞芯微,-2933.86
量化基金,量化基金,1587251278782877723,3,1,603666,亿嘉和,-3219.43
量化基金,量化基金,1587251278782877723,3,1,300846,首都在线,-5645.89
量化基金,量化基金,1587251278782877723,3,1,603300,海南华铁,-43292.57
沪股通专用,沪股通专用,1586887206635778077,4,1,603893,瑞芯微,8260.02
沪股通专用,沪股通专用,1586887206635778077,4,1,603583,捷昌驱动,4603.18
沪股通专用,沪股通专用,1586887206635778077,4,1,600580,卧龙电驱,4482.80
沪股通专用,沪股通专用,1586887206635778077,4,1,600811,东方集团,3687.57
沪股通专用,沪股通专用,1586887206635778077,4,1,600340,华夏幸福,3622.88
沪股通专用,沪股通专用,1586887206635778077,4,1,600797,浙大网新,386.67
沪股通专用,沪股通专用,1586887206635778077,4,1,603103,横店影视,-174.83
沪股通专用,沪股通专用,1586887206635778077,4,1,600633,浙数文化,-1769.99
沪股通专用,沪股通专用,1586887206635778077,4,1,601116,三江购物,-2454.64
沪股通专用,沪股通专用,1586887206635778077,4,1,600986,浙文互联,-2458.41
沪股通专用,沪股通专用,1586887206635778077,4,1,603300,海南华铁,-10306.16
沪股通专用,沪股通专用,1586887206635778077,4,1,600186,莲花控股,-11763.55
深股通专用,深股通专用,1586887206635778078,5,1,002261,拓维信息,12470.49
深股通专用,深股通专用,1586887206635778078,5,1,002031,巨轮智能,7888.87
深股通专用,深股通专用,1586887206635778078,5,1,002929,润建股份,7030.06
深股通专用,深股通专用,1586887206635778078,5,1,300027,华谊兄弟,3778.47
深股通专用,深股通专用,1586887206635778078,5,1,003021,兆威机电,2626.65
深股通专用,深股通专用,1586887206635778078,5,1,300846,首都在线,2414.05
深股通专用,深股通专用,1586887206635778078,5,1,300688,创业黑马,111.42
深股通专用,深股通专用,1586887206635778078,5,1,000818,航锦科技,-887.74
深股通专用,深股通专用,1586887206635778078,5,1,000785,居然智家,-1987.59
深股通专用,深股通专用,1586887206635778078,5,1,002484,江海股份,-2682.36
深股通专用,深股通专用,1586887206635778078,5,1,000156,华数传媒,-3571.81
深股通专用,深股通专用,1586887206635778078,5,1,002881,美格智能,-4249.24
深股通专用,深股通专用,1586887206635778078,5,1,300766,每日互动,-4916.01
深股通专用,深股通专用,1586887206635778078,5,1,000681,视觉中国,-4983.07
深股通专用,深股通专用,1586887206635778078,5,1,002649,博彦科技,-6256.10
深股通专用,深股通专用,1586887206635778078,5,1,300251,光线传媒,-7712.67
机构专用,机构专用,1586887206635778079,6,1,300251,光线传媒,23200.14
机构专用,机构专用,1586887206635778079,6,1,603666,亿嘉和,12527.99
机构专用,机构专用,1586887206635778079,6,1,000818,航锦科技,12115.73
机构专用,机构专用,1586887206635778079,6,1,002261,拓维信息,8779.13
机构专用,机构专用,1586887206635778079,6,1,002484,江海股份,6600.19
机构专用,机构专用,1586887206635778079,6,1,600797,浙大网新,3297.31
机构专用,机构专用,1586887206635778079,6,1,605488,福莱新材,3098.83
机构专用,机构专用,1586887206635778079,6,1,300249,依米康,2899.07
机构专用,机构专用,1586887206635778079,6,1,002418,康盛股份,1493.15
机构专用,机构专用,1586887206635778079,6,1,002364,中恒电气,1048.53
机构专用,机构专用,1586887206635778079,6,1,603086,先达股份,826.13
机构专用,机构专用,1586887206635778079,6,1,601177,杭齿前进,-301.06
机构专用,机构专用,1586887206635778079,6,1,870299,灿能电力,-355.30
机构专用,机构专用,1586887206635778079,6,1,002649,博彦科技,-527.42
机构专用,机构专用,1586887206635778079,6,1,002929,润建股份,-559.46
机构专用,机构专用,1586887206635778079,6,1,300344,立方数科,-2424.50
机构专用,机构专用,1586887206635778079,6,1,605398,新炬网络,-2621.22
机构专用,机构专用,1586887206635778079,6,1,003021,兆威机电,-6328.33
机构专用,机构专用,1586887206635778079,6,1,000785,居然智家,-8192.15
机构专用,机构专用,1586887206635778079,6,1,000681,视觉中国,-8241.75
机构专用,机构专用,1586887206635778079,6,1,600580,卧龙电驱,-8451.84
机构专用,机构专用,1586887206635778079,6,1,002272,川润股份,-8994.02
机构专用,机构专用,1586887206635778079,6,1,300846,首都在线,-11121.47
机构专用,机构专用,1586887206635778079,6,1,300071,福石控股,-11730.43
机构专用,机构专用,1586887206635778079,6,1,002881,美格智能,-13015.37
机构专用,机构专用,1586887206635778079,6,1,603893,瑞芯微,-13311.78
机构专用,机构专用,1586887206635778079,6,1,600633,浙数文化,-35869.32
